"0","summary(transaction)"
"1",""
"1"," transaction_id "
"1","   product_id    "
"1","  customer_id    "
"1","
"
"1"," Min.   :    1  "
"1"," Min.   :  0.00  "
"1"," Min.   :   1.0  "
"1","
"
"1"," 1st Qu.: 5001  "
"1"," 1st Qu.: 18.00  "
"1"," 1st Qu.: 857.8  "
"1","
"
"1"," Median :10000  "
"1"," Median : 44.00  "
"1"," Median :1736.0  "
"1","
"
"1"," Mean   :10000  "
"1"," Mean   : 45.36  "
"1"," Mean   :1738.2  "
"1","
"
"1"," 3rd Qu.:15000  "
"1"," 3rd Qu.: 72.00  "
"1"," 3rd Qu.:2613.0  "
"1","
"
"1"," Max.   :20000  "
"1"," Max.   :100.00  "
"1"," Max.   :5034.0  "
"1","
"
"1","                "
"1","                 "
"1","                 "
"1","
"
"1",""
"1"," transaction_date             "
"1"," online_order   "
"1"," order_status      "
"1","
"
"1"," Min.   :2017-01-01 00:00:00  "
"1"," Mode :logical  "
"1"," Length:20000      "
"1","
"
"1"," 1st Qu.:2017-04-01 00:00:00  "
"1"," FALSE:9811     "
"1"," Class :character  "
"1","
"
"1"," Median :2017-07-03 00:00:00  "
"1"," TRUE :9829     "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2017-07-01 14:08:05  "
"1"," NA's :360      "
"1","                   "
"1","
"
"1"," 3rd Qu.:2017-10-02 00:00:00  "
"1","                "
"1","                   "
"1","
"
"1"," Max.   :2017-12-30 00:00:00  "
"1","                "
"1","                   "
"1","
"
"1","                              "
"1","                "
"1","                   "
"1","
"
"1",""
"1","    brand          "
"1"," product_line      "
"1"," product_class     "
"1","
"
"1"," Length:20000      "
"1"," Length:20000      "
"1"," Length:20000      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," product_size      "
"1","   list_price     "
"1"," standard_cost    "
"1","
"
"1"," Length:20000      "
"1"," Min.   :  12.01  "
"1"," Min.   :   7.21  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 575.27  "
"1"," 1st Qu.: 215.14  "
"1","
"
"1"," Mode  :character  "
"1"," Median :1163.89  "
"1"," Median : 507.58  "
"1","
"
"1","                   "
"1"," Mean   :1107.83  "
"1"," Mean   : 556.05  "
"1","
"
"1","                   "
"1"," 3rd Qu.:1635.30  "
"1"," 3rd Qu.: 795.10  "
"1","
"
"1","                   "
"1"," Max.   :2091.47  "
"1"," Max.   :1759.85  "
"1","
"
"1","                   "
"1","                  "
"1"," NA's   :197      "
"1","
"
"1",""
"1"," product_first_sold_date"
"1","
"
"1"," Min.   :33259          "
"1","
"
"1"," 1st Qu.:35667          "
"1","
"
"1"," Median :38216          "
"1","
"
"1"," Mean   :38200          "
"1","
"
"1"," 3rd Qu.:40672          "
"1","
"
"1"," Max.   :42710          "
"1","
"
"1"," NA's   :197            "
"1","
"
"0","View(transaction)"
"0","View(custAddress)"
"0","View(newCstList)"
"0","View(cstDemography)"
"0",""
